YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,GENERATION (Megawatthours)
2001,12,OH,"Electric Generators, Electric Utilities",Natural Gas,1013
2001,12,OH,"Electric Generators, Electric Utilities",Nuclear,1379454
2001,12,OH,"Electric Generators, Electric Utilities",Hydroelectric Conventional,60133
2001,12,OH,"Electric Generators, Electric Utilities",Total,11603686
2001,12,OH,"Electric Generators, Independent Power Producers",Coal,393279
2001,12,OH,"Electric Generators, Independent Power Producers",Petroleum,123
2001,12,OH,"Electric Generators, Independent Power Producers",Natural Gas,3316
2001,12,OH,"Electric Generators, Independent Power Producers",Other Biomass,2067
2001,12,OH,"Electric Generators, Independent Power Producers",Total,398785
2001,12,OH,"Combined Heat and Power, Electric Power",Coal,3533
2001,12,OH,"Combined Heat and Power, Electric Power",Petroleum,80
2001,12,OH,"Combined Heat and Power, Electric Power",Natural Gas,4920
2001,12,OH,"Combined Heat and Power, Electric Power",Other Gases,8795
2001,12,OH,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,2889
2001,12,OH,"Combined Heat and Power, Electric Power",Total,20217
2001,12,OH,"Combined Heat and Power, Commercial Power",Coal,396
2001,12,OH,"Combined Heat and Power, Commercial Power",Petroleum,107
2001,12,OH,"Combined Heat and Power, Commercial Power",Natural Gas,941
2001,12,OH,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,16
2001,12,OH,"Combined Heat and Power, Commercial Power",Total,1460
2001,12,OH,"Combined Heat and Power, Industrial Power",Coal,36687
2001,12,OH,"Combined Heat and Power, Industrial Power",Petroleum,173
2001,12,OH,"Combined Heat and Power, Industrial Power",Natural Gas,13275
2001,12,OH,"Combined Heat and Power, Industrial Power",Other Gases,15498
2001,12,OH,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,32352
2001,12,OH,"Combined Heat and Power, Industrial Power",Total,97985
2001,12,OK,Total Electric Power Industry,Coal,2948968
2001,12,OK,Total Electric Power Industry,Petroleum,4689
2001,12,OK,Total Electric Power Industry,Natural Gas,1102552
2001,12,OK,Total Electric Power Industry,Other Gases,6473
2001,12,OK,Total Electric Power Industry,Hydroelectric Conventional,116415
2001,12,OK,Total Electric Power Industry,Wood and Wood Derived Fuels,18929
2001,12,OK,Total Electric Power Industry,Pumped Storage,-3434
2001,12,OK,Total Electric Power Industry,Total,4194592
2001,12,OK,"Electric Generators, Electric Utilities",Coal,2736176
2001,12,OK,"Electric Generators, Electric Utilities",Petroleum,2246
2001,12,OK,"Electric Generators, Electric Utilities",Natural Gas,936802
2001,12,OK,"Electric Generators, Electric Utilities",Hydroelectric Conventional,116415
2001,12,OK,"Electric Generators, Electric Utilities",Pumped Storage,-3434
2001,12,OK,"Electric Generators, Electric Utilities",Total,3788205
2001,12,OK,"Electric Generators, Independent Power Producers",Natural Gas,44521
2001,12,OK,"Electric Generators, Independent Power Producers",Total,44521
2001,12,OK,"Combined Heat and Power, Electric Power",Coal,174552
2001,12,OK,"Combined Heat and Power, Electric Power",Natural Gas,79051
2001,12,OK,"Combined Heat and Power, Electric Power",Total,253603
2001,12,OK,"Combined Heat and Power, Commercial Power",Petroleum,118
2001,12,OK,"Combined Heat and Power, Commercial Power",Natural Gas,2037
2001,12,OK,"Combined Heat and Power, Commercial Power",Total,2155
2001,12,OK,"Combined Heat and Power, Industrial Power",Coal,38240
2001,12,OK,"Combined Heat and Power, Industrial Power",Petroleum,2325
2001,12,OK,"Combined Heat and Power, Industrial Power",Natural Gas,40141
2001,12,OK,"Combined Heat and Power, Industrial Power",Other Gases,6473
2001,12,OK,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,18929
2001,12,OK,"Combined Heat and Power, Industrial Power",Total,106108
2001,12,OR,Total Electric Power Industry,Coal,416289
2001,12,OR,Total Electric Power Industry,Petroleum,25
2001,12,OR,Total Electric Power Industry,Natural Gas,1030602
2001,12,OR,Total Electric Power Industry,Hydroelectric Conventional,2888110
2001,12,OR,Total Electric Power Industry,Wind,25213
2001,12,OR,Total Electric Power Industry,Wood and Wood Derived Fuels,51948
2001,12,OR,Total Electric Power Industry,Other Biomass,4244
2001,12,OR,Total Electric Power Industry,Other,3201
2001,12,OR,Total Electric Power Industry,Total,4419632
2001,12,OR,"Electric Generators, Electric Utilities",Coal,410405
2001,12,OR,"Electric Generators, Electric Utilities",Petroleum,25
2001,12,OR,"Electric Generators, Electric Utilities",Natural Gas,325219
2001,12,OR,"Electric Generators, Electric Utilities",Hydroelectric Conventional,2846675
2001,12,OR,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2001,12,OR,"Electric Generators, Electric Utilities",Total,3582324
2001,12,OR,"Electric Generators, Independent Power Producers",Natural Gas,719
2001,12,OR,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,41435
2001,12,OR,"Electric Generators, Independent Power Producers",Wind,25213
2001,12,OR,"Electric Generators, Independent Power Producers",Other Biomass,4244
2001,12,OR,"Electric Generators, Independent Power Producers",Other,3201
2001,12,OR,"Electric Generators, Independent Power Producers",Total,74812
2001,12,OR,"Combined Heat and Power, Electric Power",Natural Gas,676897
2001,12,OR,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,24067
2001,12,OR,"Combined Heat and Power, Electric Power",Total,700964
2001,12,OR,"Combined Heat and Power, Commercial Power",Petroleum,0
2001,12,OR,"Combined Heat and Power, Commercial Power",Natural Gas,1122
2001,12,OR,"Combined Heat and Power, Commercial Power",Total,1122
2001,12,OR,"Combined Heat and Power, Industrial Power",Coal,5884
2001,12,OR,"Combined Heat and Power, Industrial Power",Petroleum,0
2001,12,OR,"Combined Heat and Power, Industrial Power",Natural Gas,26645
2001,12,OR,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,27881
