YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,GENERATION (Megawatthours)
2014,6,CA,"Electric Generators, Independent Power Producers",Wind,1751310
2014,6,CA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,218972
2014,6,CA,"Electric Generators, Electric Utilities",Total,6545540
2014,6,CA,"Electric Generators, Electric Utilities",Geothermal,71213
2014,6,CA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,2106983
2014,6,CA,"Electric Generators, Electric Utilities",Natural Gas,2495747
2014,6,CA,"Electric Generators, Electric Utilities",Nuclear,1627661
2014,6,CA,"Electric Generators, Electric Utilities",Other,0
2014,6,CA,"Electric Generators, Electric Utilities",Other Biomass,16129
2014,6,CA,"Electric Generators, Electric Utilities",Petroleum,2366
2014,6,CA,"Electric Generators, Electric Utilities",Pumped Storage,9459
2014,6,CA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,53602
2014,6,CA,"Electric Generators, Electric Utilities",Wind,162379
2014,6,CA,"Combined Heat and Power, Industrial Power",Total,1217809
2014,6,CA,"Combined Heat and Power, Industrial Power",Coal,28351
2014,6,CA,"Combined Heat and Power, Industrial Power",Natural Gas,978863
2014,6,CA,"Combined Heat and Power, Industrial Power",Other,48435
2014,6,CA,"Combined Heat and Power, Industrial Power",Other Biomass,561
2014,6,CA,"Combined Heat and Power, Industrial Power",Other Gases,97081
2014,6,CA,"Combined Heat and Power, Industrial Power",Petroleum,173
2014,6,CA,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,678
2014,6,CA,"Combined Heat and Power, Industrial Power",Wind,243
2014,6,CA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,63425
2014,6,CA,"Combined Heat and Power, Electric Power",Total,1528883
2014,6,CA,"Combined Heat and Power, Electric Power",Coal,82482
2014,6,CA,"Combined Heat and Power, Electric Power",Geothermal,22877
2014,6,CA,"Combined Heat and Power, Electric Power",Natural Gas,1318196
2014,6,CA,"Combined Heat and Power, Electric Power",Other,9841
2014,6,CA,"Combined Heat and Power, Electric Power",Other Biomass,17669
2014,6,CA,"Combined Heat and Power, Electric Power",Other Gases,0
2014,6,CA,"Combined Heat and Power, Electric Power",Petroleum,3920
2014,6,CA,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,73898
2014,6,CA,"Combined Heat and Power, Commercial Power",Total,216988
2014,6,CA,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,610
2014,6,CA,"Combined Heat and Power, Commercial Power",Natural Gas,123262
2014,6,CA,"Combined Heat and Power, Commercial Power",Other Biomass,81214
2014,6,CA,"Combined Heat and Power, Commercial Power",Petroleum,58
2014,6,CA,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,11634
2014,6,CA,"Combined Heat and Power, Commercial Power",Wind,210
2014,6,CO,Total Electric Power Industry,Total,4447139
2014,6,CO,Total Electric Power Industry,Coal,2652373
2014,6,CO,Total Electric Power Industry,Hydroelectric Conventional,191628
2014,6,CO,Total Electric Power Industry,Natural Gas,1004429
2014,6,CO,Total Electric Power Industry,Other,4469
2014,6,CO,Total Electric Power Industry,Other Biomass,6729
2014,6,CO,Total Electric Power Industry,Petroleum,983
2014,6,CO,Total Electric Power Industry,Pumped Storage,-19532
2014,6,CO,Total Electric Power Industry,Solar Thermal and Photovoltaic,29930
2014,6,CO,Total Electric Power Industry,Wind,576128
2014,6,CO,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2014,6,CO,"Electric Generators, Independent Power Producers",Total,1029804
2014,6,CO,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,24192
2014,6,CO,"Electric Generators, Independent Power Producers",Natural Gas,414337
2014,6,CO,"Electric Generators, Independent Power Producers",Other,1283
2014,6,CO,"Electric Generators, Independent Power Producers",Other Biomass,3916
2014,6,CO,"Electric Generators, Independent Power Producers",Petroleum,0
2014,6,CO,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,27613
2014,6,CO,"Electric Generators, Independent Power Producers",Wind,558463
2014,6,CO,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,0
2014,6,CO,"Electric Generators, Electric Utilities",Total,3390854
2014,6,CO,"Electric Generators, Electric Utilities",Coal,2641871
2014,6,CO,"Electric Generators, Electric Utilities",Hydroelectric Conventional,166586
2014,6,CO,"Electric Generators, Electric Utilities",Natural Gas,585345
2014,6,CO,"Electric Generators, Electric Utilities",Petroleum,981
2014,6,CO,"Electric Generators, Electric Utilities",Pumped Storage,-19532
2014,6,CO,"Electric Generators, Electric Utilities",Wind,15602
2014,6,CO,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2014,6,CO,"Combined Heat and Power, Industrial Power",Total,4950
2014,6,CO,"Combined Heat and Power, Industrial Power",Coal,880
2014,6,CO,"Combined Heat and Power, Industrial Power",Natural Gas,457
2014,6,CO,"Combined Heat and Power, Industrial Power",Other,3186
2014,6,CO,"Combined Heat and Power, Industrial Power",Petroleum,3
2014,6,CO,"Combined Heat and Power, Industrial Power",Wind,424
2014,6,CO,"Combined Heat and Power, Electric Power",Total,16725
2014,6,CO,"Combined Heat and Power, Electric Power",Coal,9622
2014,6,CO,"Combined Heat and Power, Electric Power",Natural Gas,4290
2014,6,CO,"Combined Heat and Power, Electric Power",Other Biomass,2813
2014,6,CO,"Combined Heat and Power, Electric Power",Petroleum,0
2014,6,CO,"Combined Heat and Power, Commercial Power",Total,4806
2014,6,CO,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,850
2014,6,CO,"Combined Heat and Power, Commercial Power",Natural Gas,0
2014,6,CO,"Combined Heat and Power, Commercial Power",Petroleum,0
2014,6,CO,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,2317
2014,6,CO,"Combined Heat and Power, Commercial Power",Wind,1639
2014,6,CT,Total Electric Power Industry,Total,2893705
2014,6,CT,Total Electric Power Industry,Coal,2120
2014,6,CT,Total Electric Power Industry,Hydroelectric Conventional,27934
2014,6,CT,Total Electric Power Industry,Natural Gas,1305811
2014,6,CT,Total Electric Power Industry,Nuclear,1433769
2014,6,CT,Total Electric Power Industry,Other,54850
2014,6,CT,Total Electric Power Industry,Other Biomass,60917
2014,6,CT,Total Electric Power Industry,Petroleum,2414
2014,6,CT,Total Electric Power Industry,Pumped Storage,412
2014,6,CT,Total Electric Power Industry,Solar Thermal and Photovoltaic,1340
2014,6,CT,Total Electric Power Industry,Wood and Wood Derived Fuels,4139
2014,6,CT,"Electric Generators, Independent Power Producers",Total,2788525
2014,6,CT,"Electric Generators, Independent Power Producers",Coal,2120
2014,6,CT,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,25417
2014,6,CT,"Electric Generators, Independent Power Producers",Natural Gas,1209095
2014,6,CT,"Electric Generators, Independent Power Producers",Nuclear,1433769
2014,6,CT,"Electric Generators, Independent Power Producers",Other,52429
2014,6,CT,"Electric Generators, Independent Power Producers",Other Biomass,58471
2014,6,CT,"Electric Generators, Independent Power Producers",Petroleum,1643
2014,6,CT,"Electric Generators, Independent Power Producers",Pumped Storage,412
2014,6,CT,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,1340
2014,6,CT,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,3829
2014,6,CT,"Electric Generators, Electric Utilities",Total,3728
2014,6,CT,"Electric Generators, Electric Utilities",Hydroelectric Conventional,2517
2014,6,CT,"Electric Generators, Electric Utilities",Natural Gas,667
2014,6,CT,"Electric Generators, Electric Utilities",Other Biomass,0
2014,6,CT,"Electric Generators, Electric Utilities",Petroleum,544
2014,6,CT,"Combined Heat and Power, Industrial Power",Total,52809
2014,6,CT,"Combined Heat and Power, Industrial Power",Natural Gas,52740
2014,6,CT,"Combined Heat and Power, Industrial Power",Other,0
2014,6,CT,"Combined Heat and Power, Industrial Power",Petroleum,69
2014,6,CT,"Combined Heat and Power, Electric Power",Total,17217
2014,6,CT,"Combined Heat and Power, Electric Power",Natural Gas,17175
2014,6,CT,"Combined Heat and Power, Electric Power",Petroleum,42
2014,6,CT,"Combined Heat and Power, Commercial Power",Total,31426
2014,6,CT,"Combined Heat and Power, Commercial Power",Natural Gas,26133
2014,6,CT,"Combined Heat and Power, Commercial Power",Other,2421
2014,6,CT,"Combined Heat and Power, Commercial Power",Other Biomass,2446
2014,6,CT,"Combined Heat and Power, Commercial Power",Petroleum,116
2014,6,CT,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,310
2014,6,DC,Total Electric Power Industry,Total,5611
2014,6,DC,Total Electric Power Industry,Natural Gas,5611
2014,6,DC,Total Electric Power Industry,Petroleum,0
2014,6,DC,"Combined Heat and Power, Commercial Power",Total,5611
2014,6,DC,"Combined Heat and Power, Commercial Power",Natural Gas,5611
2014,6,DC,"Combined Heat and Power, Commercial Power",Petroleum,0
2014,6,DE,Total Electric Power Industry,Total,687482
2014,6,DE,Total Electric Power Industry,Coal,53363
2014,6,DE,Total Electric Power Industry,Natural Gas,602751
2014,6,DE,Total Electric Power Industry,Other Biomass,4936
2014,6,DE,Total Electric Power Industry,Other Gases,17397
2014,6,DE,Total Electric Power Industry,Petroleum,1608
2014,6,DE,Total Electric Power Industry,Solar Thermal and Photovoltaic,7071
2014,6,DE,Total Electric Power Industry,Wind,357
2014,6,DE,"Electric Generators, Independent Power Producers",Total,544430
2014,6,DE,"Electric Generators, Independent Power Producers",Coal,53363
2014,6,DE,"Electric Generators, Independent Power Producers",Natural Gas,478561
2014,6,DE,"Electric Generators, Independent Power Producers",Other Biomass,4936
2014,6,DE,"Electric Generators, Independent Power Producers",Petroleum,1571
2014,6,DE,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,5998
2014,6,DE,"Electric Generators, Electric Utilities",Total,3830
2014,6,DE,"Electric Generators, Electric Utilities",Natural Gas,2753
2014,6,DE,"Electric Generators, Electric Utilities",Petroleum,5
2014,6,DE,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,1072
2014,6,DE,"Combined Heat and Power, Industrial Power",Total,52339
2014,6,DE,"Combined Heat and Power, Industrial Power",Natural Gas,34942
2014,6,DE,"Combined Heat and Power, Industrial Power",Other Gases,17397
2014,6,DE,"Combined Heat and Power, Industrial Power",Petroleum,0
2014,6,DE,"Combined Heat and Power, Electric Power",Total,86527
2014,6,DE,"Combined Heat and Power, Electric Power",Coal,0
2014,6,DE,"Combined Heat and Power, Electric Power",Natural Gas,86495
2014,6,DE,"Combined Heat and Power, Electric Power",Other Biomass,0
2014,6,DE,"Combined Heat and Power, Electric Power",Petroleum,32
2014,6,DE,"Combined Heat and Power, Commercial Power",Total,357
2014,6,DE,"Combined Heat and Power, Commercial Power",Wind,357
2014,6,FL,Total Electric Power Industry,Total,20846237
2014,6,FL,Total Electric Power Industry,Coal,4727435
2014,6,FL,Total Electric Power Industry,Hydroelectric Conventional,17816
2014,6,FL,Total Electric Power Industry,Natural Gas,12734616
2014,6,FL,Total Electric Power Industry,Nuclear,2478604
2014,6,FL,Total Electric Power Industry,Other,240541
2014,6,FL,Total Electric Power Industry,Other Biomass,181768
2014,6,FL,Total Electric Power Industry,Other Gases,976
2014,6,FL,Total Electric Power Industry,Petroleum,220288
2014,6,FL,Total Electric Power Industry,Solar Thermal and Photovoltaic,23695
2014,6,FL,Total Electric Power Industry,Wood and Wood Derived Fuels,220498
2014,6,FL,"Electric Generators, Independent Power Producers",Total,744330
2014,6,FL,"Electric Generators, Independent Power Producers",Coal,0
2014,6,FL,"Electric Generators, Independent Power Producers",Natural Gas,433952
2014,6,FL,"Electric Generators, Independent Power Producers",Other,106509
2014,6,FL,"Electric Generators, Independent Power Producers",Other Biomass,133396
2014,6,FL,"Electric Generators, Independent Power Producers",Petroleum,157
2014,6,FL,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,7074
2014,6,FL,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,63243
2014,6,FL,"Electric Generators, Electric Utilities",Total,19158157
2014,6,FL,"Electric Generators, Electric Utilities",Coal,4507668
2014,6,FL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,17816
2014,6,FL,"Electric Generators, Electric Utilities",Natural Gas,11911154
2014,6,FL,"Electric Generators, Electric Utilities",Nuclear,2478604
2014,6,FL,"Electric Generators, Electric Utilities",Other Biomass,7783
2014,6,FL,"Electric Generators, Electric Utilities",Petroleum,218757
2014,6,FL,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,16375
2014,6,FL,"Combined Heat and Power, Industrial Power",Total,441180
2014,6,FL,"Combined Heat and Power, Industrial Power",Coal,16190
2014,6,FL,"Combined Heat and Power, Industrial Power",Natural Gas,114759
2014,6,FL,"Combined Heat and Power, Industrial Power",Other,134032
2014,6,FL,"Combined Heat and Power, Industrial Power",Other Biomass,33401
2014,6,FL,"Combined Heat and Power, Industrial Power",Other Gases,976
2014,6,FL,"Combined Heat and Power, Industrial Power",Petroleum,984
2014,6,FL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,140838
2014,6,FL,"Combined Heat and Power, Electric Power",Total,496666
2014,6,FL,"Combined Heat and Power, Electric Power",Coal,203577
2014,6,FL,"Combined Heat and Power, Electric Power",Natural Gas,271131
2014,6,FL,"Combined Heat and Power, Electric Power",Other Biomass,5151
2014,6,FL,"Combined Heat and Power, Electric Power",Petroleum,390
2014,6,FL,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,16417
2014,6,FL,"Combined Heat and Power, Commercial Power",Total,5903
2014,6,FL,"Combined Heat and Power, Commercial Power",Natural Gas,3621
2014,6,FL,"Combined Heat and Power, Commercial Power",Other Biomass,2036
2014,6,FL,"Combined Heat and Power, Commercial Power",Petroleum,0
2014,6,FL,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,246
2014,6,GA,Total Electric Power Industry,Total,12174368
2014,6,GA,Total Electric Power Industry,Coal,5034591
2014,6,GA,Total Electric Power Industry,Hydroelectric Conventional,226912
2014,6,GA,Total Electric Power Industry,Natural Gas,3704791
2014,6,GA,Total Electric Power Industry,Nuclear,2883770
2014,6,GA,Total Electric Power Industry,Other,5305
2014,6,GA,Total Electric Power Industry,Other Biomass,29091
2014,6,GA,Total Electric Power Industry,Petroleum,23460
2014,6,GA,Total Electric Power Industry,Pumped Storage,-75894
2014,6,GA,Total Electric Power Industry,Solar Thermal and Photovoltaic,13881
2014,6,GA,Total Electric Power Industry,Wood and Wood Derived Fuels,328462
2014,6,GA,"Electric Generators, Independent Power Producers",Total,1112019
2014,6,GA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,934
2014,6,GA,"Electric Generators, Independent Power Producers",Natural Gas,1041837
2014,6,GA,"Electric Generators, Independent Power Producers",Other Biomass,8542
2014,6,GA,"Electric Generators, Independent Power Producers",Petroleum,25
2014,6,GA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,13384
2014,6,GA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,47298
2014,6,GA,"Electric Generators, Electric Utilities",Total,10643865
2014,6,GA,"Electric Generators, Electric Utilities",Coal,5001334
2014,6,GA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,224337
2014,6,GA,"Electric Generators, Electric Utilities",Natural Gas,2605217
2014,6,GA,"Electric Generators, Electric Utilities",Nuclear,2883770
2014,6,GA,"Electric Generators, Electric Utilities",Petroleum,5100
2014,6,GA,"Electric Generators, Electric Utilities",Pumped Storage,-75894
2014,6,GA,"Combined Heat and Power, Industrial Power",Total,376182
2014,6,GA,"Combined Heat and Power, Industrial Power",Coal,33257
2014,6,GA,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,1640
2014,6,GA,"Combined Heat and Power, Industrial Power",Natural Gas,19174
2014,6,GA,"Combined Heat and Power, Industrial Power",Other,5305
2014,6,GA,"Combined Heat and Power, Industrial Power",Other Biomass,17431
2014,6,GA,"Combined Heat and Power, Industrial Power",Petroleum,18211
2014,6,GA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,281164
2014,6,GA,"Combined Heat and Power, Electric Power",Total,39764
2014,6,GA,"Combined Heat and Power, Electric Power",Natural Gas,38563
2014,6,GA,"Combined Heat and Power, Electric Power",Other Biomass,1201
2014,6,GA,"Combined Heat and Power, Electric Power",Petroleum,0
2014,6,GA,"Combined Heat and Power, Commercial Power",Total,2539
2014,6,GA,"Combined Heat and Power, Commercial Power",Natural Gas,0
2014,6,GA,"Combined Heat and Power, Commercial Power",Other Biomass,1918
2014,6,GA,"Combined Heat and Power, Commercial Power",Petroleum,124
2014,6,GA,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,497
2014,6,HI,Total Electric Power Industry,Total,800526
2014,6,HI,Total Electric Power Industry,Coal,121382
2014,6,HI,Total Electric Power Industry,Geothermal,23851
2014,6,HI,Total Electric Power Industry,Hydroelectric Conventional,6797
2014,6,HI,Total Electric Power Industry,Other,14056
2014,6,HI,Total Electric Power Industry,Other Biomass,24276
2014,6,HI,Total Electric Power Industry,Other Gases,3133
2014,6,HI,Total Electric Power Industry,Petroleum,537483
2014,6,HI,Total Electric Power Industry,Solar Thermal and Photovoltaic,4716
2014,6,HI,Total Electric Power Industry,Wind,64832
2014,6,HI,"Electric Generators, Independent Power Producers",Total,100509
2014,6,HI,"Electric Generators, Independent Power Producers",Geothermal,23851
2014,6,HI,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,26
2014,6,HI,"Electric Generators, Independent Power Producers",Other,0
2014,6,HI,"Electric Generators, Independent Power Producers",Petroleum,7084
2014,6,HI,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,4716
2014,6,HI,"Electric Generators, Independent Power Producers",Wind,64832
2014,6,HI,"Electric Generators, Electric Utilities",Total,401104
2014,6,HI,"Electric Generators, Electric Utilities",Coal,0
2014,6,HI,"Electric Generators, Electric Utilities",Hydroelectric Conventional,1959
2014,6,HI,"Electric Generators, Electric Utilities",Other,0
2014,6,HI,"Electric Generators, Electric Utilities",Other Biomass,1706
2014,6,HI,"Electric Generators, Electric Utilities",Petroleum,397439
2014,6,HI,"Combined Heat and Power, Industrial Power",Total,35474
2014,6,HI,"Combined Heat and Power, Industrial Power",Coal,4305
2014,6,HI,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,4811
2014,6,HI,"Combined Heat and Power, Industrial Power",Other Biomass,8694
2014,6,HI,"Combined Heat and Power, Industrial Power",Other Gases,3133
2014,6,HI,"Combined Heat and Power, Industrial Power",Petroleum,14531
2014,6,HI,"Combined Heat and Power, Electric Power",Total,236002
2014,6,HI,"Combined Heat and Power, Electric Power",Coal,117077
2014,6,HI,"Combined Heat and Power, Electric Power",Other,724
2014,6,HI,"Combined Heat and Power, Electric Power",Other Biomass,0
2014,6,HI,"Combined Heat and Power, Electric Power",Petroleum,118200
2014,6,HI,"Combined Heat and Power, Commercial Power",Total,27437
2014,6,HI,"Combined Heat and Power, Commercial Power",Other,13332
2014,6,HI,"Combined Heat and Power, Commercial Power",Other Biomass,13876
2014,6,HI,"Combined Heat and Power, Commercial Power",Petroleum,229
2014,6,IA,Total Electric Power Industry,Total,4605578
2014,6,IA,Total Electric Power Industry,Coal,2883871
2014,6,IA,Total Electric Power Industry,Hydroelectric Conventional,73594
2014,6,IA,Total Electric Power Industry,Natural Gas,167850
2014,6,IA,Total Electric Power Industry,Nuclear,427081
2014,6,IA,Total Electric Power Industry,Other,0
2014,6,IA,Total Electric Power Industry,Other Biomass,14225
2014,6,IA,Total Electric Power Industry,Petroleum,10731
2014,6,IA,Total Electric Power Industry,Wind,1028226
2014,6,IA,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2014,6,IA,"Electric Generators, Independent Power Producers",Total,898899
2014,6,IA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,614
2014,6,IA,"Electric Generators, Independent Power Producers",Natural Gas,16
2014,6,IA,"Electric Generators, Independent Power Producers",Nuclear,427081
2014,6,IA,"Electric Generators, Independent Power Producers",Other Biomass,7228
2014,6,IA,"Electric Generators, Independent Power Producers",Petroleum,65
2014,6,IA,"Electric Generators, Independent Power Producers",Wind,463894
2014,6,IA,"Electric Generators, Electric Utilities",Total,3485304
2014,6,IA,"Electric Generators, Electric Utilities",Coal,2681764
2014,6,IA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,72980
2014,6,IA,"Electric Generators, Electric Utilities",Natural Gas,158843
2014,6,IA,"Electric Generators, Electric Utilities",Other Biomass,2115
2014,6,IA,"Electric Generators, Electric Utilities",Petroleum,5515
2014,6,IA,"Electric Generators, Electric Utilities",Wind,564087
2014,6,IA,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2014,6,IA,"Combined Heat and Power, Industrial Power",Total,201934
2014,6,IA,"Combined Heat and Power, Industrial Power",Coal,188274
2014,6,IA,"Combined Heat and Power, Industrial Power",Natural Gas,5786
2014,6,IA,"Combined Heat and Power, Industrial Power",Other,0
2014,6,IA,"Combined Heat and Power, Industrial Power",Other Biomass,2738
2014,6,IA,"Combined Heat and Power, Industrial Power",Petroleum,5137
2014,6,IA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2014,6,IA,"Combined Heat and Power, Electric Power",Total,0
2014,6,IA,"Combined Heat and Power, Electric Power",Other Biomass,0
2014,6,IA,"Combined Heat and Power, Commercial Power",Total,19440
2014,6,IA,"Combined Heat and Power, Commercial Power",Coal,13834
2014,6,IA,"Combined Heat and Power, Commercial Power",Natural Gas,3204
2014,6,IA,"Combined Heat and Power, Commercial Power",Other Biomass,2144
2014,6,IA,"Combined Heat and Power, Commercial Power",Petroleum,14
2014,6,IA,"Combined Heat and Power, Commercial Power",Wind,245
2014,6,ID,Total Electric Power Industry,Total,1325364
2014,6,ID,Total Electric Power Industry,Coal,7581
2014,6,ID,Total Electric Power Industry,Geothermal,4149
2014,6,ID,Total Electric Power Industry,Hydroelectric Conventional,968957
2014,6,ID,Total Electric Power Industry,Natural Gas,76255
2014,6,ID,Total Electric Power Industry,Other,0
2014,6,ID,Total Electric Power Industry,Other Biomass,14304
2014,6,ID,Total Electric Power Industry,Petroleum,3
2014,6,ID,Total Electric Power Industry,Wind,222337
2014,6,ID,Total Electric Power Industry,Wood and Wood Derived Fuels,31777
2014,6,ID,"Electric Generators, Independent Power Producers",Total,359858
2014,6,ID,"Electric Generators, Independent Power Producers",Geothermal,4149
2014,6,ID,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,105280
2014,6,ID,"Electric Generators, Independent Power Producers",Natural Gas,32578
2014,6,ID,"Electric Generators, Independent Power Producers",Other Biomass,9002
2014,6,ID,"Electric Generators, Independent Power Producers",Wind,208848
2014,6,ID,"Electric Generators, Electric Utilities",Total,914944
2014,6,ID,"Electric Generators, Electric Utilities",Hydroelectric Conventional,863677
2014,6,ID,"Electric Generators, Electric Utilities",Natural Gas,36846
2014,6,ID,"Electric Generators, Electric Utilities",Other Biomass,929
2014,6,ID,"Electric Generators, Electric Utilities",Petroleum,3
2014,6,ID,"Electric Generators, Electric Utilities",Wind,13489
2014,6,ID,"Combined Heat and Power, Industrial Power",Total,39719
2014,6,ID,"Combined Heat and Power, Industrial Power",Coal,7581
2014,6,ID,"Combined Heat and Power, Industrial Power",Natural Gas,3370
2014,6,ID,"Combined Heat and Power, Industrial Power",Other,0
2014,6,ID,"Combined Heat and Power, Industrial Power",Other Biomass,940
2014,6,ID,"Combined Heat and Power, Industrial Power",Petroleum,0
2014,6,ID,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,27828
2014,6,ID,"Combined Heat and Power, Electric Power",Total,10843
2014,6,ID,"Combined Heat and Power, Electric Power",Natural Gas,3462
2014,6,ID,"Combined Heat and Power, Electric Power",Other Biomass,3432
2014,6,ID,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,3949
2014,6,IL,Total Electric Power Industry,Total,16757307
2014,6,IL,Total Electric Power Industry,Coal,6985960
2014,6,IL,Total Electric Power Industry,Hydroelectric Conventional,11237
2014,6,IL,Total Electric Power Industry,Natural Gas,559044
2014,6,IL,Total Electric Power Industry,Nuclear,8463576
2014,6,IL,Total Electric Power Industry,Other,23717
2014,6,IL,Total Electric Power Industry,Other Biomass,55068
2014,6,IL,Total Electric Power Industry,Other Gases,24126
2014,6,IL,Total Electric Power Industry,Petroleum,5836
2014,6,IL,Total Electric Power Industry,Solar Thermal and Photovoltaic,7598
2014,6,IL,Total Electric Power Industry,Wind,621144
2014,6,IL,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2014,6,IL,"Electric Generators, Independent Power Producers",Total,15547296
2014,6,IL,"Electric Generators, Independent Power Producers",Coal,6017104
2014,6,IL,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,7940
2014,6,IL,"Electric Generators, Independent Power Producers",Natural Gas,372938
2014,6,IL,"Electric Generators, Independent Power Producers",Nuclear,8463576
2014,6,IL,"Electric Generators, Independent Power Producers",Other,0
2014,6,IL,"Electric Generators, Independent Power Producers",Other Biomass,54865
2014,6,IL,"Electric Generators, Independent Power Producers",Petroleum,3066
2014,6,IL,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,7598
2014,6,IL,"Electric Generators, Independent Power Producers",Wind,620207
2014,6,IL,"Electric Generators, Electric Utilities",Total,876109
2014,6,IL,"Electric Generators, Electric Utilities",Coal,808118
2014,6,IL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,3178
2014,6,IL,"Electric Generators, Electric Utilities",Natural Gas,61119
2014,6,IL,"Electric Generators, Electric Utilities",Petroleum,2757
2014,6,IL,"Electric Generators, Electric Utilities",Wind,937
2014,6,IL,"Combined Heat and Power, Industrial Power",Total,239208
2014,6,IL,"Combined Heat and Power, Industrial Power",Coal,156970
2014,6,IL,"Combined Heat and Power, Industrial Power",Natural Gas,34395
2014,6,IL,"Combined Heat and Power, Industrial Power",Other,23717
2014,6,IL,"Combined Heat and Power, Industrial Power",Other Gases,24126
2014,6,IL,"Combined Heat and Power, Industrial Power",Petroleum,0
2014,6,IL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2014,6,IL,"Combined Heat and Power, Electric Power",Total,49386
2014,6,IL,"Combined Heat and Power, Electric Power",Natural Gas,49183
2014,6,IL,"Combined Heat and Power, Electric Power",Other Biomass,203
2014,6,IL,"Combined Heat and Power, Electric Power",Other Gases,0
2014,6,IL,"Combined Heat and Power, Electric Power",Petroleum,0
2014,6,IL,"Combined Heat and Power, Commercial Power",Total,45309
2014,6,IL,"Combined Heat and Power, Commercial Power",Coal,3767
2014,6,IL,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,119
2014,6,IL,"Combined Heat and Power, Commercial Power",Natural Gas,41408
2014,6,IL,"Combined Heat and Power, Commercial Power",Other Biomass,0
2014,6,IL,"Combined Heat and Power, Commercial Power",Petroleum,14
2014,6,IN,Total Electric Power Industry,Total,10066653
2014,6,IN,Total Electric Power Industry,Coal,8847720
2014,6,IN,Total Electric Power Industry,Hydroelectric Conventional,29264
2014,6,IN,Total Electric Power Industry,Natural Gas,615709
2014,6,IN,Total Electric Power Industry,Other,38865
2014,6,IN,Total Electric Power Industry,Other Biomass,32129
2014,6,IN,Total Electric Power Industry,Other Gases,173311
2014,6,IN,Total Electric Power Industry,Petroleum,121316
2014,6,IN,Total Electric Power Industry,Solar Thermal and Photovoltaic,18245
2014,6,IN,Total Electric Power Industry,Wind,190095
2014,6,IN,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2014,6,IN,"Electric Generators, Independent Power Producers",Total,218489
2014,6,IN,"Electric Generators, Independent Power Producers",Natural Gas,10259
2014,6,IN,"Electric Generators, Independent Power Producers",Petroleum,0
