YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,GENERATION (Megawatthours)
2011,8,ID,Total Electric Power Industry,Wind,81347
2011,8,ID,Total Electric Power Industry,Wood and Wood Derived Fuels,43173
2011,9,ID,"Combined Heat and Power, Electric Power",Natural Gas,11769
2011,9,ID,"Combined Heat and Power, Electric Power",Total,17829
2011,9,ID,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,6060
2011,9,ID,"Combined Heat and Power, Industrial Power",Coal,8137
2011,9,ID,"Combined Heat and Power, Industrial Power",Natural Gas,3482
2011,9,ID,"Combined Heat and Power, Industrial Power",Other,6476
2011,9,ID,"Combined Heat and Power, Industrial Power",Other Biomass,1340
2011,9,ID,"Combined Heat and Power, Industrial Power",Total,51941
2011,9,ID,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,32506
2011,9,ID,"Electric Generators, Electric Utilities",Hydroelectric Conventional,948417
2011,9,ID,"Electric Generators, Electric Utilities",Natural Gas,14176
2011,9,ID,"Electric Generators, Electric Utilities",Petroleum,2
2011,9,ID,"Electric Generators, Electric Utilities",Total,962595
2011,9,ID,"Electric Generators, Independent Power Producers",Geothermal,4917
2011,9,ID,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,81695
2011,9,ID,"Electric Generators, Independent Power Producers",Natural Gas,133397
2011,9,ID,"Electric Generators, Independent Power Producers",Other Biomass,2697
2011,9,ID,"Electric Generators, Independent Power Producers",Total,288080
2011,9,ID,"Electric Generators, Independent Power Producers",Wind,65373
2011,9,ID,Total Electric Power Industry,Coal,8137
2011,9,ID,Total Electric Power Industry,Geothermal,4917
2011,9,ID,Total Electric Power Industry,Hydroelectric Conventional,1030112
2011,9,ID,Total Electric Power Industry,Natural Gas,162824
2011,9,ID,Total Electric Power Industry,Other,6476
2011,9,ID,Total Electric Power Industry,Other Biomass,4037
2011,9,ID,Total Electric Power Industry,Petroleum,2
2011,9,ID,Total Electric Power Industry,Total,1320444
2011,9,ID,Total Electric Power Industry,Wind,65373
2011,9,ID,Total Electric Power Industry,Wood and Wood Derived Fuels,38566
2011,10,ID,"Combined Heat and Power, Electric Power",Natural Gas,5350
2011,10,ID,"Combined Heat and Power, Electric Power",Total,11867
2011,10,ID,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,6517
2011,10,ID,"Combined Heat and Power, Industrial Power",Coal,9936
2011,10,ID,"Combined Heat and Power, Industrial Power",Natural Gas,3365
2011,10,ID,"Combined Heat and Power, Industrial Power",Other,6785
2011,10,ID,"Combined Heat and Power, Industrial Power",Other Biomass,1392
2011,10,ID,"Combined Heat and Power, Industrial Power",Total,56746
2011,10,ID,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,35269
2011,10,ID,"Electric Generators, Electric Utilities",Hydroelectric Conventional,574400
2011,10,ID,"Electric Generators, Electric Utilities",Natural Gas,6410
2011,10,ID,"Electric Generators, Electric Utilities",Petroleum,2
2011,10,ID,"Electric Generators, Electric Utilities",Total,580811
2011,10,ID,"Electric Generators, Independent Power Producers",Geothermal,5010
2011,10,ID,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,39161
2011,10,ID,"Electric Generators, Independent Power Producers",Natural Gas,58800
2011,10,ID,"Electric Generators, Independent Power Producers",Other Biomass,2803
2011,10,ID,"Electric Generators, Independent Power Producers",Total,227318
2011,10,ID,"Electric Generators, Independent Power Producers",Wind,121543
2011,10,ID,Total Electric Power Industry,Coal,9936
2011,10,ID,Total Electric Power Industry,Geothermal,5010
2011,10,ID,Total Electric Power Industry,Hydroelectric Conventional,613561
2011,10,ID,Total Electric Power Industry,Natural Gas,73925
2011,10,ID,Total Electric Power Industry,Other,6785
2011,10,ID,Total Electric Power Industry,Other Biomass,4195
2011,10,ID,Total Electric Power Industry,Petroleum,2
2011,10,ID,Total Electric Power Industry,Total,876742
2011,10,ID,Total Electric Power Industry,Wind,121543
2011,10,ID,Total Electric Power Industry,Wood and Wood Derived Fuels,41786
2011,11,ID,"Combined Heat and Power, Electric Power",Natural Gas,13686
2011,11,ID,"Combined Heat and Power, Electric Power",Total,20123
2011,11,ID,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,6437
2011,11,ID,"Combined Heat and Power, Industrial Power",Coal,10196
2011,11,ID,"Combined Heat and Power, Industrial Power",Natural Gas,2681
2011,11,ID,"Combined Heat and Power, Industrial Power",Other,7216
2011,11,ID,"Combined Heat and Power, Industrial Power",Other Biomass,1397
2011,11,ID,"Combined Heat and Power, Industrial Power",Total,57848
2011,11,ID,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,36358
2011,11,ID,"Electric Generators, Electric Utilities",Hydroelectric Conventional,504039
2011,11,ID,"Electric Generators, Electric Utilities",Natural Gas,17181
2011,11,ID,"Electric Generators, Electric Utilities",Petroleum,2
2011,11,ID,"Electric Generators, Electric Utilities",Total,521222
2011,11,ID,"Electric Generators, Independent Power Producers",Geothermal,5394
2011,11,ID,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,22937
2011,11,ID,"Electric Generators, Independent Power Producers",Natural Gas,155733
2011,11,ID,"Electric Generators, Independent Power Producers",Other Biomass,2812
2011,11,ID,"Electric Generators, Independent Power Producers",Total,329561
2011,11,ID,"Electric Generators, Independent Power Producers",Wind,142686
2011,11,ID,Total Electric Power Industry,Coal,10196
2011,11,ID,Total Electric Power Industry,Geothermal,5394
2011,11,ID,Total Electric Power Industry,Hydroelectric Conventional,526975
2011,11,ID,Total Electric Power Industry,Natural Gas,189281
2011,11,ID,Total Electric Power Industry,Other,7216
2011,11,ID,Total Electric Power Industry,Other Biomass,4209
2011,11,ID,Total Electric Power Industry,Petroleum,2
2011,11,ID,Total Electric Power Industry,Total,928753
2011,11,ID,Total Electric Power Industry,Wind,142686
2011,11,ID,Total Electric Power Industry,Wood and Wood Derived Fuels,42795
2011,12,ID,"Combined Heat and Power, Electric Power",Natural Gas,16779
2011,12,ID,"Combined Heat and Power, Electric Power",Other Biomass,173
2011,12,ID,"Combined Heat and Power, Electric Power",Total,23772
2011,12,ID,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,6820
2011,12,ID,"Combined Heat and Power, Industrial Power",Coal,10840
2011,12,ID,"Combined Heat and Power, Industrial Power",Natural Gas,2391
2011,12,ID,"Combined Heat and Power, Industrial Power",Other,7352
2011,12,ID,"Combined Heat and Power, Industrial Power",Other Biomass,1451
2011,12,ID,"Combined Heat and Power, Industrial Power",Total,61051
2011,12,ID,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,39017
2011,12,ID,"Electric Generators, Electric Utilities",Hydroelectric Conventional,571032
2011,12,ID,"Electric Generators, Electric Utilities",Natural Gas,29352
2011,12,ID,"Electric Generators, Electric Utilities",Petroleum,2
2011,12,ID,"Electric Generators, Electric Utilities",Total,600387
2011,12,ID,"Electric Generators, Independent Power Producers",Geothermal,5623
2011,12,ID,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,25876
2011,12,ID,"Electric Generators, Independent Power Producers",Natural Gas,183715
2011,12,ID,"Electric Generators, Independent Power Producers",Other Biomass,2920
2011,12,ID,"Electric Generators, Independent Power Producers",Total,325980
2011,12,ID,"Electric Generators, Independent Power Producers",Wind,107846
2011,12,ID,Total Electric Power Industry,Coal,10840
2011,12,ID,Total Electric Power Industry,Geothermal,5623
2011,12,ID,Total Electric Power Industry,Hydroelectric Conventional,596908
2011,12,ID,Total Electric Power Industry,Natural Gas,232237
2011,12,ID,Total Electric Power Industry,Other,7352
2011,12,ID,Total Electric Power Industry,Other Biomass,4544
2011,12,ID,Total Electric Power Industry,Petroleum,2
2011,12,ID,Total Electric Power Industry,Total,1011190
2011,12,ID,Total Electric Power Industry,Wind,107846
2011,12,ID,Total Electric Power Industry,Wood and Wood Derived Fuels,45837
2011,1,IL,"Combined Heat and Power, Commercial Power",Coal,7827
2011,1,IL,"Combined Heat and Power, Commercial Power",Natural Gas,43093
2011,1,IL,"Combined Heat and Power, Commercial Power",Other Biomass,1
2011,1,IL,"Combined Heat and Power, Commercial Power",Petroleum,63
2011,1,IL,"Combined Heat and Power, Commercial Power",Total,50983
2011,1,IL,"Combined Heat and Power, Electric Power",Natural Gas,41380
2011,1,IL,"Combined Heat and Power, Electric Power",Other Biomass,4
2011,1,IL,"Combined Heat and Power, Electric Power",Total,41384
2011,1,IL,"Combined Heat and Power, Industrial Power",Coal,156376
2011,1,IL,"Combined Heat and Power, Industrial Power",Natural Gas,29223
2011,1,IL,"Combined Heat and Power, Industrial Power",Other,30589
2011,1,IL,"Combined Heat and Power, Industrial Power",Other Gases,30292
2011,1,IL,"Combined Heat and Power, Industrial Power",Petroleum,1
2011,1,IL,"Combined Heat and Power, Industrial Power",Total,246480
2011,1,IL,"Electric Generators, Electric Utilities",Coal,985957
2011,1,IL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,2387
2011,1,IL,"Electric Generators, Electric Utilities",Natural Gas,79396
2011,1,IL,"Electric Generators, Electric Utilities",Petroleum,4651
2011,1,IL,"Electric Generators, Electric Utilities",Total,1073050
2011,1,IL,"Electric Generators, Electric Utilities",Wind,660
2011,1,IL,"Electric Generators, Independent Power Producers",Coal,7110774
2011,1,IL,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,4712
2011,1,IL,"Electric Generators, Independent Power Producers",Natural Gas,175875
2011,1,IL,"Electric Generators, Independent Power Producers",Nuclear,8705373
2011,1,IL,"Electric Generators, Independent Power Producers",Other,1977
2011,1,IL,"Electric Generators, Independent Power Producers",Other Biomass,56399
2011,1,IL,"Electric Generators, Independent Power Producers",Petroleum,5935
2011,1,IL,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,302
2011,1,IL,"Electric Generators, Independent Power Producers",Total,16467348
2011,1,IL,"Electric Generators, Independent Power Producers",Wind,406001
2011,1,IL,Total Electric Power Industry,Coal,8260934
2011,1,IL,Total Electric Power Industry,Hydroelectric Conventional,7099
2011,1,IL,Total Electric Power Industry,Natural Gas,368967
2011,1,IL,Total Electric Power Industry,Nuclear,8705373
2011,1,IL,Total Electric Power Industry,Other,32566
2011,1,IL,Total Electric Power Industry,Other Biomass,56403
2011,1,IL,Total Electric Power Industry,Other Gases,30292
2011,1,IL,Total Electric Power Industry,Petroleum,10649
2011,1,IL,Total Electric Power Industry,Solar Thermal and Photovoltaic,302
2011,1,IL,Total Electric Power Industry,Total,17879245
2011,1,IL,Total Electric Power Industry,Wind,406661
2011,2,IL,"Combined Heat and Power, Commercial Power",Coal,7394
2011,2,IL,"Combined Heat and Power, Commercial Power",Natural Gas,34497
2011,2,IL,"Combined Heat and Power, Commercial Power",Other Biomass,1
2011,2,IL,"Combined Heat and Power, Commercial Power",Petroleum,47
2011,2,IL,"Combined Heat and Power, Commercial Power",Total,41938
2011,2,IL,"Combined Heat and Power, Electric Power",Natural Gas,36051
2011,2,IL,"Combined Heat and Power, Electric Power",Other Biomass,3
2011,2,IL,"Combined Heat and Power, Electric Power",Total,36054
2011,2,IL,"Combined Heat and Power, Industrial Power",Coal,146214
2011,2,IL,"Combined Heat and Power, Industrial Power",Natural Gas,22212
2011,2,IL,"Combined Heat and Power, Industrial Power",Other,17580
2011,2,IL,"Combined Heat and Power, Industrial Power",Other Gases,27251
2011,2,IL,"Combined Heat and Power, Industrial Power",Petroleum,0
2011,2,IL,"Combined Heat and Power, Industrial Power",Total,213267
2011,2,IL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,10
2011,2,IL,"Electric Generators, Electric Utilities",Coal,937496
2011,2,IL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,3330
2011,2,IL,"Electric Generators, Electric Utilities",Natural Gas,11531
2011,2,IL,"Electric Generators, Electric Utilities",Petroleum,1968
2011,2,IL,"Electric Generators, Electric Utilities",Total,955294
2011,2,IL,"Electric Generators, Electric Utilities",Wind,968
2011,2,IL,"Electric Generators, Independent Power Producers",Coal,6492811
2011,2,IL,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,6592
2011,2,IL,"Electric Generators, Independent Power Producers",Natural Gas,151295
2011,2,IL,"Electric Generators, Independent Power Producers",Nuclear,7124580
2011,2,IL,"Electric Generators, Independent Power Producers",Other Biomass,44197
2011,2,IL,"Electric Generators, Independent Power Producers",Petroleum,3089
2011,2,IL,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,747
2011,2,IL,"Electric Generators, Independent Power Producers",Total,14420667
2011,2,IL,"Electric Generators, Independent Power Producers",Wind,597357
2011,2,IL,Total Electric Power Industry,Coal,7583914
2011,2,IL,Total Electric Power Industry,Hydroelectric Conventional,9922
2011,2,IL,Total Electric Power Industry,Natural Gas,255587
2011,2,IL,Total Electric Power Industry,Nuclear,7124580
2011,2,IL,Total Electric Power Industry,Other,17580
2011,2,IL,Total Electric Power Industry,Other Biomass,44200
2011,2,IL,Total Electric Power Industry,Other Gases,27251
2011,2,IL,Total Electric Power Industry,Petroleum,5104
2011,2,IL,Total Electric Power Industry,Solar Thermal and Photovoltaic,747
2011,2,IL,Total Electric Power Industry,Total,15667221
2011,2,IL,Total Electric Power Industry,Wind,598325
2011,2,IL,Total Electric Power Industry,Wood and Wood Derived Fuels,10
2011,3,IL,"Combined Heat and Power, Commercial Power",Coal,7466
2011,3,IL,"Combined Heat and Power, Commercial Power",Natural Gas,35029
2011,3,IL,"Combined Heat and Power, Commercial Power",Other Biomass,1
2011,3,IL,"Combined Heat and Power, Commercial Power",Petroleum,4
2011,3,IL,"Combined Heat and Power, Commercial Power",Total,42500
2011,3,IL,"Combined Heat and Power, Electric Power",Natural Gas,39998
2011,3,IL,"Combined Heat and Power, Electric Power",Other Biomass,3
2011,3,IL,"Combined Heat and Power, Electric Power",Total,40001
2011,3,IL,"Combined Heat and Power, Industrial Power",Coal,143550
2011,3,IL,"Combined Heat and Power, Industrial Power",Natural Gas,27407
2011,3,IL,"Combined Heat and Power, Industrial Power",Other,27849
2011,3,IL,"Combined Heat and Power, Industrial Power",Other Gases,28071
2011,3,IL,"Combined Heat and Power, Industrial Power",Petroleum,0
2011,3,IL,"Combined Heat and Power, Industrial Power",Total,226887
2011,3,IL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,9
2011,3,IL,"Electric Generators, Electric Utilities",Coal,1046690
2011,3,IL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,4428
2011,3,IL,"Electric Generators, Electric Utilities",Natural Gas,13537
2011,3,IL,"Electric Generators, Electric Utilities",Petroleum,761
2011,3,IL,"Electric Generators, Electric Utilities",Total,1066334
2011,3,IL,"Electric Generators, Electric Utilities",Wind,918
2011,3,IL,"Electric Generators, Independent Power Producers",Coal,6310330
2011,3,IL,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,8749
2011,3,IL,"Electric Generators, Independent Power Producers",Natural Gas,206305
2011,3,IL,"Electric Generators, Independent Power Producers",Nuclear,7970497
2011,3,IL,"Electric Generators, Independent Power Producers",Other Biomass,53032
2011,3,IL,"Electric Generators, Independent Power Producers",Petroleum,4671
2011,3,IL,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,1055
2011,3,IL,"Electric Generators, Independent Power Producers",Total,15120551
2011,3,IL,"Electric Generators, Independent Power Producers",Wind,565913
2011,3,IL,Total Electric Power Industry,Coal,7508037
2011,3,IL,Total Electric Power Industry,Hydroelectric Conventional,13177
2011,3,IL,Total Electric Power Industry,Natural Gas,322275
2011,3,IL,Total Electric Power Industry,Nuclear,7970497
2011,3,IL,Total Electric Power Industry,Other,27849
2011,3,IL,Total Electric Power Industry,Other Biomass,53036
2011,3,IL,Total Electric Power Industry,Other Gases,28071
2011,3,IL,Total Electric Power Industry,Petroleum,5436
2011,3,IL,Total Electric Power Industry,Solar Thermal and Photovoltaic,1055
2011,3,IL,Total Electric Power Industry,Total,16496273
2011,3,IL,Total Electric Power Industry,Wind,566832
2011,3,IL,Total Electric Power Industry,Wood and Wood Derived Fuels,9
2011,4,IL,"Combined Heat and Power, Commercial Power",Coal,3004
2011,4,IL,"Combined Heat and Power, Commercial Power",Natural Gas,37350
2011,4,IL,"Combined Heat and Power, Commercial Power",Other Biomass,1
2011,4,IL,"Combined Heat and Power, Commercial Power",Petroleum,7
2011,4,IL,"Combined Heat and Power, Commercial Power",Total,40362
2011,4,IL,"Combined Heat and Power, Electric Power",Natural Gas,39354
2011,4,IL,"Combined Heat and Power, Electric Power",Other Biomass,3
2011,4,IL,"Combined Heat and Power, Electric Power",Total,39357
2011,4,IL,"Combined Heat and Power, Industrial Power",Coal,154222
2011,4,IL,"Combined Heat and Power, Industrial Power",Natural Gas,26957
2011,4,IL,"Combined Heat and Power, Industrial Power",Other,23847
2011,4,IL,"Combined Heat and Power, Industrial Power",Other Gases,5080
2011,4,IL,"Combined Heat and Power, Industrial Power",Petroleum,0
2011,4,IL,"Combined Heat and Power, Industrial Power",Total,210159
2011,4,IL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,52
2011,4,IL,"Electric Generators, Electric Utilities",Coal,676008
2011,4,IL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,4645
2011,4,IL,"Electric Generators, Electric Utilities",Natural Gas,14872
2011,4,IL,"Electric Generators, Electric Utilities",Petroleum,1471
2011,4,IL,"Electric Generators, Electric Utilities",Total,698167
2011,4,IL,"Electric Generators, Electric Utilities",Wind,1170
2011,4,IL,"Electric Generators, Independent Power Producers",Coal,5415418
2011,4,IL,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,9186
2011,4,IL,"Electric Generators, Independent Power Producers",Natural Gas,208192
2011,4,IL,"Electric Generators, Independent Power Producers",Nuclear,7294013
2011,4,IL,"Electric Generators, Independent Power Producers",Other Biomass,52946
2011,4,IL,"Electric Generators, Independent Power Producers",Petroleum,3231
2011,4,IL,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,1434
2011,4,IL,"Electric Generators, Independent Power Producers",Total,13706657
2011,4,IL,"Electric Generators, Independent Power Producers",Wind,722237
2011,4,IL,Total Electric Power Industry,Coal,6248653
2011,4,IL,Total Electric Power Industry,Hydroelectric Conventional,13831
2011,4,IL,Total Electric Power Industry,Natural Gas,326724
2011,4,IL,Total Electric Power Industry,Nuclear,7294013
2011,4,IL,Total Electric Power Industry,Other,23847
2011,4,IL,Total Electric Power Industry,Other Biomass,52951
2011,4,IL,Total Electric Power Industry,Other Gases,5080
2011,4,IL,Total Electric Power Industry,Petroleum,4710
2011,4,IL,Total Electric Power Industry,Solar Thermal and Photovoltaic,1434
2011,4,IL,Total Electric Power Industry,Total,14694702
2011,4,IL,Total Electric Power Industry,Wind,723408
2011,4,IL,Total Electric Power Industry,Wood and Wood Derived Fuels,52
2011,5,IL,"Combined Heat and Power, Commercial Power",Coal,822
2011,5,IL,"Combined Heat and Power, Commercial Power",Natural Gas,38267
2011,5,IL,"Combined Heat and Power, Commercial Power",Other Biomass,1
2011,5,IL,"Combined Heat and Power, Commercial Power",Petroleum,7
2011,5,IL,"Combined Heat and Power, Commercial Power",Total,39096
2011,5,IL,"Combined Heat and Power, Electric Power",Natural Gas,41307
2011,5,IL,"Combined Heat and Power, Electric Power",Other Biomass,3
2011,5,IL,"Combined Heat and Power, Electric Power",Other Gases,47
2011,5,IL,"Combined Heat and Power, Electric Power",Total,41357
2011,5,IL,"Combined Heat and Power, Industrial Power",Coal,145736
2011,5,IL,"Combined Heat and Power, Industrial Power",Natural Gas,44122
2011,5,IL,"Combined Heat and Power, Industrial Power",Other,13816
2011,5,IL,"Combined Heat and Power, Industrial Power",Other Gases,29200
2011,5,IL,"Combined Heat and Power, Industrial Power",Petroleum,1
2011,5,IL,"Combined Heat and Power, Industrial Power",Total,232928
2011,5,IL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,54
2011,5,IL,"Electric Generators, Electric Utilities",Coal,752442
2011,5,IL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,4169
2011,5,IL,"Electric Generators, Electric Utilities",Natural Gas,91620
2011,5,IL,"Electric Generators, Electric Utilities",Petroleum,2258
2011,5,IL,"Electric Generators, Electric Utilities",Total,851359
2011,5,IL,"Electric Generators, Electric Utilities",Wind,870
2011,5,IL,"Electric Generators, Independent Power Producers",Coal,5405615
2011,5,IL,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,8234
2011,5,IL,"Electric Generators, Independent Power Producers",Natural Gas,373847
2011,5,IL,"Electric Generators, Independent Power Producers",Nuclear,7506546
2011,5,IL,"Electric Generators, Independent Power Producers",Other,98
2011,5,IL,"Electric Generators, Independent Power Producers",Other Biomass,49157
2011,5,IL,"Electric Generators, Independent Power Producers",Petroleum,6300
2011,5,IL,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,1681
2011,5,IL,"Electric Generators, Independent Power Producers",Total,13888464
2011,5,IL,"Electric Generators, Independent Power Producers",Wind,536986
2011,5,IL,Total Electric Power Industry,Coal,6304614
2011,5,IL,Total Electric Power Industry,Hydroelectric Conventional,12403
2011,5,IL,Total Electric Power Industry,Natural Gas,589162
2011,5,IL,Total Electric Power Industry,Nuclear,7506546
2011,5,IL,Total Electric Power Industry,Other,13914
2011,5,IL,Total Electric Power Industry,Other Biomass,49161
2011,5,IL,Total Electric Power Industry,Other Gases,29247
2011,5,IL,Total Electric Power Industry,Petroleum,8566
2011,5,IL,Total Electric Power Industry,Solar Thermal and Photovoltaic,1681
2011,5,IL,Total Electric Power Industry,Total,15053204
2011,5,IL,Total Electric Power Industry,Wind,537857
2011,5,IL,Total Electric Power Industry,Wood and Wood Derived Fuels,54
2011,6,IL,"Combined Heat and Power, Commercial Power",Coal,1045
2011,6,IL,"Combined Heat and Power, Commercial Power",Natural Gas,33949
2011,6,IL,"Combined Heat and Power, Commercial Power",Other Biomass,1
2011,6,IL,"Combined Heat and Power, Commercial Power",Petroleum,13
2011,6,IL,"Combined Heat and Power, Commercial Power",Total,35007
2011,6,IL,"Combined Heat and Power, Electric Power",Natural Gas,36556
2011,6,IL,"Combined Heat and Power, Electric Power",Other Biomass,3
2011,6,IL,"Combined Heat and Power, Electric Power",Total,36559
2011,6,IL,"Combined Heat and Power, Industrial Power",Coal,158054
2011,6,IL,"Combined Heat and Power, Industrial Power",Natural Gas,35403
2011,6,IL,"Combined Heat and Power, Industrial Power",Other,23085
2011,6,IL,"Combined Heat and Power, Industrial Power",Other Gases,28125
2011,6,IL,"Combined Heat and Power, Industrial Power",Petroleum,1
2011,6,IL,"Combined Heat and Power, Industrial Power",Total,244690
2011,6,IL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,22
2011,6,IL,"Electric Generators, Electric Utilities",Coal,987606
2011,6,IL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,5330
2011,6,IL,"Electric Generators, Electric Utilities",Natural Gas,122823
2011,6,IL,"Electric Generators, Electric Utilities",Petroleum,2239
2011,6,IL,"Electric Generators, Electric Utilities",Total,1118683
2011,6,IL,"Electric Generators, Electric Utilities",Wind,685
2011,6,IL,"Electric Generators, Independent Power Producers",Coal,6897234
2011,6,IL,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,10554
2011,6,IL,"Electric Generators, Independent Power Producers",Natural Gas,328289
2011,6,IL,"Electric Generators, Independent Power Producers",Nuclear,7980149
2011,6,IL,"Electric Generators, Independent Power Producers",Other,514
2011,6,IL,"Electric Generators, Independent Power Producers",Other Biomass,47202
2011,6,IL,"Electric Generators, Independent Power Producers",Petroleum,5912
2011,6,IL,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,1958
2011,6,IL,"Electric Generators, Independent Power Producers",Total,15694270
2011,6,IL,"Electric Generators, Independent Power Producers",Wind,422457
2011,6,IL,Total Electric Power Industry,Coal,8043938
2011,6,IL,Total Electric Power Industry,Hydroelectric Conventional,15885
2011,6,IL,Total Electric Power Industry,Natural Gas,557020
2011,6,IL,Total Electric Power Industry,Nuclear,7980149
2011,6,IL,Total Electric Power Industry,Other,23599
2011,6,IL,Total Electric Power Industry,Other Biomass,47206
2011,6,IL,Total Electric Power Industry,Other Gases,28125
2011,6,IL,Total Electric Power Industry,Petroleum,8165
2011,6,IL,Total Electric Power Industry,Solar Thermal and Photovoltaic,1958
2011,6,IL,Total Electric Power Industry,Total,17129209
2011,6,IL,Total Electric Power Industry,Wind,423142
2011,6,IL,Total Electric Power Industry,Wood and Wood Derived Fuels,22
2011,7,IL,"Combined Heat and Power, Commercial Power",Coal,1144
2011,7,IL,"Combined Heat and Power, Commercial Power",Natural Gas,40412
2011,7,IL,"Combined Heat and Power, Commercial Power",Other Biomass,1
2011,7,IL,"Combined Heat and Power, Commercial Power",Petroleum,24
2011,7,IL,"Combined Heat and Power, Commercial Power",Total,41581
2011,7,IL,"Combined Heat and Power, Electric Power",Natural Gas,50878
2011,7,IL,"Combined Heat and Power, Electric Power",Other Biomass,4
2011,7,IL,"Combined Heat and Power, Electric Power",Total,50881
2011,7,IL,"Combined Heat and Power, Industrial Power",Coal,171230
2011,7,IL,"Combined Heat and Power, Industrial Power",Natural Gas,91847
2011,7,IL,"Combined Heat and Power, Industrial Power",Other,35344
2011,7,IL,"Combined Heat and Power, Industrial Power",Other Gases,33123
2011,7,IL,"Combined Heat and Power, Industrial Power",Petroleum,1
2011,7,IL,"Combined Heat and Power, Industrial Power",Total,331543
2011,7,IL,"Electric Generators, Electric Utilities",Coal,1155112
2011,7,IL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,3518
2011,7,IL,"Electric Generators, Electric Utilities",Natural Gas,380531
2011,7,IL,"Electric Generators, Electric Utilities",Petroleum,2656
2011,7,IL,"Electric Generators, Electric Utilities",Total,1542205
2011,7,IL,"Electric Generators, Electric Utilities",Wind,387
2011,7,IL,"Electric Generators, Independent Power Producers",Coal,7464877
2011,7,IL,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,6961
2011,7,IL,"Electric Generators, Independent Power Producers",Natural Gas,1096483
2011,7,IL,"Electric Generators, Independent Power Producers",Nuclear,8419276
2011,7,IL,"Electric Generators, Independent Power Producers",Other,2358
2011,7,IL,"Electric Generators, Independent Power Producers",Other Biomass,57544
2011,7,IL,"Electric Generators, Independent Power Producers",Petroleum,4600
2011,7,IL,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,1666
2011,7,IL,"Electric Generators, Independent Power Producers",Total,17292453
2011,7,IL,"Electric Generators, Independent Power Producers",Wind,238688
2011,7,IL,Total Electric Power Industry,Coal,8792363
2011,7,IL,Total Electric Power Industry,Hydroelectric Conventional,10479
2011,7,IL,Total Electric Power Industry,Natural Gas,1660150
2011,7,IL,Total Electric Power Industry,Nuclear,8419276
2011,7,IL,Total Electric Power Industry,Other,37701
2011,7,IL,Total Electric Power Industry,Other Biomass,57549
2011,7,IL,Total Electric Power Industry,Other Gases,33123
2011,7,IL,Total Electric Power Industry,Petroleum,7281
2011,7,IL,Total Electric Power Industry,Solar Thermal and Photovoltaic,1666
2011,7,IL,Total Electric Power Industry,Total,19258664
2011,7,IL,Total Electric Power Industry,Wind,239076
2011,8,IL,"Combined Heat and Power, Commercial Power",Coal,1273
2011,8,IL,"Combined Heat and Power, Commercial Power",Natural Gas,32672
2011,8,IL,"Combined Heat and Power, Commercial Power",Other Biomass,1
2011,8,IL,"Combined Heat and Power, Commercial Power",Petroleum,3
2011,8,IL,"Combined Heat and Power, Commercial Power",Total,33949
2011,8,IL,"Combined Heat and Power, Electric Power",Natural Gas,45583
2011,8,IL,"Combined Heat and Power, Electric Power",Other Biomass,4
2011,8,IL,"Combined Heat and Power, Electric Power",Other Gases,44
2011,8,IL,"Combined Heat and Power, Electric Power",Total,45631
2011,8,IL,"Combined Heat and Power, Industrial Power",Coal,174248
