YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,GENERATION (Megawatthours)
2003,12,AR,"Electric Generators, Electric Utilities",Total,3605266
2003,12,AR,"Electric Generators, Independent Power Producers",Natural Gas,121181
2003,12,AR,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,102
2003,12,AR,"Electric Generators, Independent Power Producers",Total,121284
2003,12,AR,"Combined Heat and Power, Electric Power",Petroleum,0
2003,12,AR,"Combined Heat and Power, Electric Power",Natural Gas,127613
2003,12,AR,"Combined Heat and Power, Electric Power",Other Biomass,7249
2003,12,AR,"Combined Heat and Power, Electric Power",Total,134862
2003,12,AR,"Combined Heat and Power, Commercial Power",Petroleum,9
2003,12,AR,"Combined Heat and Power, Commercial Power",Natural Gas,197
2003,12,AR,"Combined Heat and Power, Commercial Power",Other Biomass,388
2003,12,AR,"Combined Heat and Power, Commercial Power",Total,593
2003,12,AR,"Combined Heat and Power, Industrial Power",Coal,7645
2003,12,AR,"Combined Heat and Power, Industrial Power",Petroleum,4280
2003,12,AR,"Combined Heat and Power, Industrial Power",Natural Gas,20910
2003,12,AR,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,160632
2003,12,AR,"Combined Heat and Power, Industrial Power",Other,9770
2003,12,AR,"Combined Heat and Power, Industrial Power",Total,203238
2003,12,AZ,Total Electric Power Industry,Coal,3497167
2003,12,AZ,Total Electric Power Industry,Petroleum,4893
2003,12,AZ,Total Electric Power Industry,Natural Gas,831266
2003,12,AZ,Total Electric Power Industry,Nuclear,2291830
2003,12,AZ,Total Electric Power Industry,Hydroelectric Conventional,514283
2003,12,AZ,Total Electric Power Industry,Solar Thermal and Photovoltaic,13
2003,12,AZ,Total Electric Power Industry,Other Biomass,2355
2003,12,AZ,Total Electric Power Industry,Pumped Storage,17326
2003,12,AZ,Total Electric Power Industry,Other,75109
2003,12,AZ,Total Electric Power Industry,Total,7234241
2003,12,AZ,"Electric Generators, Electric Utilities",Coal,3467550
2003,12,AZ,"Electric Generators, Electric Utilities",Petroleum,4819
2003,12,AZ,"Electric Generators, Electric Utilities",Natural Gas,360523
2003,12,AZ,"Electric Generators, Electric Utilities",Nuclear,2291830
2003,12,AZ,"Electric Generators, Electric Utilities",Hydroelectric Conventional,514283
2003,12,AZ,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,13
2003,12,AZ,"Electric Generators, Electric Utilities",Other Biomass,2008
2003,12,AZ,"Electric Generators, Electric Utilities",Pumped Storage,17326
2003,12,AZ,"Electric Generators, Electric Utilities",Total,6658351
2003,12,AZ,"Electric Generators, Independent Power Producers",Petroleum,0
2003,12,AZ,"Electric Generators, Independent Power Producers",Natural Gas,401168
2003,12,AZ,"Electric Generators, Independent Power Producers",Other,75109
2003,12,AZ,"Electric Generators, Independent Power Producers",Total,476277
2003,12,AZ,"Combined Heat and Power, Electric Power",Natural Gas,68523
2003,12,AZ,"Combined Heat and Power, Electric Power",Total,68523
2003,12,AZ,"Combined Heat and Power, Commercial Power",Petroleum,13
2003,12,AZ,"Combined Heat and Power, Commercial Power",Natural Gas,936
2003,12,AZ,"Combined Heat and Power, Commercial Power",Other Biomass,347
2003,12,AZ,"Combined Heat and Power, Commercial Power",Total,1297
2003,12,AZ,"Combined Heat and Power, Industrial Power",Coal,29617
2003,12,AZ,"Combined Heat and Power, Industrial Power",Petroleum,61
2003,12,AZ,"Combined Heat and Power, Industrial Power",Natural Gas,115
2003,12,AZ,"Combined Heat and Power, Industrial Power",Total,29793
2003,12,CA,Total Electric Power Industry,Coal,201977
2003,12,CA,Total Electric Power Industry,Petroleum,168904
2003,12,CA,Total Electric Power Industry,Natural Gas,7152611
2003,12,CA,Total Electric Power Industry,Other Gases,167288
2003,12,CA,Total Electric Power Industry,Nuclear,3236979
2003,12,CA,Total Electric Power Industry,Hydroelectric Conventional,2479536
2003,12,CA,Total Electric Power Industry,Wind,200515
2003,12,CA,Total Electric Power Industry,Solar Thermal and Photovoltaic,4238
2003,12,CA,Total Electric Power Industry,Wood and Wood Derived Fuels,340221
2003,12,CA,Total Electric Power Industry,Geothermal,1135919
2003,12,CA,Total Electric Power Industry,Other Biomass,216116
2003,12,CA,Total Electric Power Industry,Pumped Storage,-79843
2003,12,CA,Total Electric Power Industry,Other,25040
2003,12,CA,Total Electric Power Industry,Total,15249501
2003,12,CA,"Electric Generators, Electric Utilities",Petroleum,2922
2003,12,CA,"Electric Generators, Electric Utilities",Natural Gas,755134
2003,12,CA,"Electric Generators, Electric Utilities",Nuclear,3236979
2003,12,CA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,2433360
2003,12,CA,"Electric Generators, Electric Utilities",Wind,646
2003,12,CA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,25
2003,12,CA,"Electric Generators, Electric Utilities",Geothermal,94541
2003,12,CA,"Electric Generators, Electric Utilities",Other Biomass,23219
2003,12,CA,"Electric Generators, Electric Utilities",Pumped Storage,-79843
2003,12,CA,"Electric Generators, Electric Utilities",Total,6466983
2003,12,CA,"Electric Generators, Independent Power Producers",Petroleum,82694
2003,12,CA,"Electric Generators, Independent Power Producers",Natural Gas,3129072
2003,12,CA,"Electric Generators, Independent Power Producers",Other Gases,0
2003,12,CA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,46104
2003,12,CA,"Electric Generators, Independent Power Producers",Wind,199869
2003,12,CA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,4213
2003,12,CA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,229911
2003,12,CA,"Electric Generators, Independent Power Producers",Geothermal,1041378
2003,12,CA,"Electric Generators, Independent Power Producers",Other Biomass,139620
2003,12,CA,"Electric Generators, Independent Power Producers",Other,8325
2003,12,CA,"Electric Generators, Independent Power Producers",Total,4881186
2003,12,CA,"Combined Heat and Power, Electric Power",Coal,161822
2003,12,CA,"Combined Heat and Power, Electric Power",Petroleum,69870
2003,12,CA,"Combined Heat and Power, Electric Power",Natural Gas,1935011
2003,12,CA,"Combined Heat and Power, Electric Power",Other Gases,9549
2003,12,CA,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,21579
2003,12,CA,"Combined Heat and Power, Electric Power",Other Biomass,14891
2003,12,CA,"Combined Heat and Power, Electric Power",Other,14395
2003,12,CA,"Combined Heat and Power, Electric Power",Total,2227118
2003,12,CA,"Combined Heat and Power, Commercial Power",Petroleum,33
2003,12,CA,"Combined Heat and Power, Commercial Power",Natural Gas,134655
2003,12,CA,"Combined Heat and Power, Commercial Power",Other Gases,0
2003,12,CA,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,72
2003,12,CA,"Combined Heat and Power, Commercial Power",Other Biomass,36511
2003,12,CA,"Combined Heat and Power, Commercial Power",Other,239
2003,12,CA,"Combined Heat and Power, Commercial Power",Total,171510
2003,12,CA,"Combined Heat and Power, Industrial Power",Coal,40155
2003,12,CA,"Combined Heat and Power, Industrial Power",Petroleum,13385
2003,12,CA,"Combined Heat and Power, Industrial Power",Natural Gas,1198740
2003,12,CA,"Combined Heat and Power, Industrial Power",Other Gases,157739
2003,12,CA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,88731
2003,12,CA,"Combined Heat and Power, Industrial Power",Other Biomass,1875
2003,12,CA,"Combined Heat and Power, Industrial Power",Other,2081
2003,12,CA,"Combined Heat and Power, Industrial Power",Total,1502706
2003,12,CO,Total Electric Power Industry,Coal,3271323
2003,12,CO,Total Electric Power Industry,Petroleum,2840
2003,12,CO,Total Electric Power Industry,Natural Gas,805752
2003,12,CO,Total Electric Power Industry,Other Gases,625
2003,12,CO,Total Electric Power Industry,Hydroelectric Conventional,100612
2003,12,CO,Total Electric Power Industry,Wind,16220
2003,12,CO,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2003,12,CO,Total Electric Power Industry,Other Biomass,2878
2003,12,CO,Total Electric Power Industry,Pumped Storage,-17369
2003,12,CO,Total Electric Power Industry,Total,4182880
2003,12,CO,"Electric Generators, Electric Utilities",Coal,3243677
2003,12,CO,"Electric Generators, Electric Utilities",Petroleum,2834
2003,12,CO,"Electric Generators, Electric Utilities",Natural Gas,359048
2003,12,CO,"Electric Generators, Electric Utilities",Other Gases,625
2003,12,CO,"Electric Generators, Electric Utilities",Hydroelectric Conventional,91102
2003,12,CO,"Electric Generators, Electric Utilities",Wind,6100
2003,12,CO,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2003,12,CO,"Electric Generators, Electric Utilities",Pumped Storage,-17369
2003,12,CO,"Electric Generators, Electric Utilities",Total,3686017
2003,12,CO,"Electric Generators, Independent Power Producers",Natural Gas,311216
2003,12,CO,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,9510
2003,12,CO,"Electric Generators, Independent Power Producers",Wind,10120
2003,12,CO,"Electric Generators, Independent Power Producers",Total,330846
2003,12,CO,"Combined Heat and Power, Electric Power",Coal,27646
2003,12,CO,"Combined Heat and Power, Electric Power",Natural Gas,117621
2003,12,CO,"Combined Heat and Power, Electric Power",Other Biomass,2878
2003,12,CO,"Combined Heat and Power, Electric Power",Total,148145
2003,12,CO,"Combined Heat and Power, Commercial Power",Natural Gas,10690
2003,12,CO,"Combined Heat and Power, Commercial Power",Total,10690
2003,12,CO,"Combined Heat and Power, Industrial Power",Petroleum,6
2003,12,CO,"Combined Heat and Power, Industrial Power",Natural Gas,7176
2003,12,CO,"Combined Heat and Power, Industrial Power",Total,7182
2003,12,CT,Total Electric Power Industry,Coal,360817
2003,12,CT,Total Electric Power Industry,Petroleum,241613
2003,12,CT,Total Electric Power Industry,Natural Gas,400645
2003,12,CT,Total Electric Power Industry,Other Gases,0
2003,12,CT,Total Electric Power Industry,Nuclear,1489541
2003,12,CT,Total Electric Power Industry,Hydroelectric Conventional,72969
2003,12,CT,Total Electric Power Industry,Other Biomass,66162
2003,12,CT,Total Electric Power Industry,Pumped Storage,0
2003,12,CT,Total Electric Power Industry,Other,67740
2003,12,CT,Total Electric Power Industry,Total,2699487
2003,12,CT,"Electric Generators, Electric Utilities",Petroleum,470
2003,12,CT,"Electric Generators, Electric Utilities",Hydroelectric Conventional,4193
2003,12,CT,"Electric Generators, Electric Utilities",Total,4662
2003,12,CT,"Electric Generators, Independent Power Producers",Coal,221171
2003,12,CT,"Electric Generators, Independent Power Producers",Petroleum,234318
2003,12,CT,"Electric Generators, Independent Power Producers",Natural Gas,343875
2003,12,CT,"Electric Generators, Independent Power Producers",Other Gases,0
2003,12,CT,"Electric Generators, Independent Power Producers",Nuclear,1489541
2003,12,CT,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,68777
2003,12,CT,"Electric Generators, Independent Power Producers",Other Biomass,66162
2003,12,CT,"Electric Generators, Independent Power Producers",Pumped Storage,0
2003,12,CT,"Electric Generators, Independent Power Producers",Other,66639
2003,12,CT,"Electric Generators, Independent Power Producers",Total,2490483
2003,12,CT,"Combined Heat and Power, Electric Power",Coal,139646
2003,12,CT,"Combined Heat and Power, Electric Power",Petroleum,9
2003,12,CT,"Combined Heat and Power, Electric Power",Natural Gas,34236
2003,12,CT,"Combined Heat and Power, Electric Power",Total,173891
2003,12,CT,"Combined Heat and Power, Commercial Power",Petroleum,98
2003,12,CT,"Combined Heat and Power, Commercial Power",Natural Gas,4056
2003,12,CT,"Combined Heat and Power, Commercial Power",Total,4155
2003,12,CT,"Combined Heat and Power, Industrial Power",Petroleum,6718
2003,12,CT,"Combined Heat and Power, Industrial Power",Natural Gas,18477
2003,12,CT,"Combined Heat and Power, Industrial Power",Other,1101
2003,12,CT,"Combined Heat and Power, Industrial Power",Total,26296
2003,12,DC,Total Electric Power Industry,Petroleum,-793
2003,12,DC,Total Electric Power Industry,Total,-793
2003,12,DC,"Electric Generators, Independent Power Producers",Petroleum,-793
2003,12,DC,"Electric Generators, Independent Power Producers",Total,-793
2003,12,DE,Total Electric Power Industry,Coal,254175
2003,12,DE,Total Electric Power Industry,Petroleum,33040
2003,12,DE,Total Electric Power Industry,Natural Gas,72134
2003,12,DE,Total Electric Power Industry,Other Gases,40626
2003,12,DE,Total Electric Power Industry,Total,399975
2003,12,DE,"Electric Generators, Electric Utilities",Petroleum,319
2003,12,DE,"Electric Generators, Electric Utilities",Natural Gas,262
2003,12,DE,"Electric Generators, Electric Utilities",Total,581
2003,12,DE,"Electric Generators, Independent Power Producers",Coal,252390
2003,12,DE,"Electric Generators, Independent Power Producers",Petroleum,11741
2003,12,DE,"Electric Generators, Independent Power Producers",Natural Gas,71530
2003,12,DE,"Electric Generators, Independent Power Producers",Total,335661
2003,12,DE,"Combined Heat and Power, Electric Power",Coal,0
2003,12,DE,"Combined Heat and Power, Electric Power",Petroleum,0
2003,12,DE,"Combined Heat and Power, Electric Power",Natural Gas,342
2003,12,DE,"Combined Heat and Power, Electric Power",Total,342
2003,12,DE,"Combined Heat and Power, Industrial Power",Coal,1785
2003,12,DE,"Combined Heat and Power, Industrial Power",Petroleum,20980
2003,12,DE,"Combined Heat and Power, Industrial Power",Natural Gas,0
2003,12,DE,"Combined Heat and Power, Industrial Power",Other Gases,40626
2003,12,DE,"Combined Heat and Power, Industrial Power",Total,63391
2003,12,FL,Total Electric Power Industry,Coal,5609815
2003,12,FL,Total Electric Power Industry,Petroleum,2122209
2003,12,FL,Total Electric Power Industry,Natural Gas,5083424
2003,12,FL,Total Electric Power Industry,Other Gases,508
2003,12,FL,Total Electric Power Industry,Nuclear,2736808
2003,12,FL,Total Electric Power Industry,Hydroelectric Conventional,22691
2003,12,FL,Total Electric Power Industry,Wood and Wood Derived Fuels,195452
2003,12,FL,Total Electric Power Industry,Other Biomass,201281
2003,12,FL,Total Electric Power Industry,Other,310655
2003,12,FL,Total Electric Power Industry,Total,16282842
2003,12,FL,"Electric Generators, Electric Utilities",Coal,5072440
2003,12,FL,"Electric Generators, Electric Utilities",Petroleum,2020128
2003,12,FL,"Electric Generators, Electric Utilities",Natural Gas,4490133
2003,12,FL,"Electric Generators, Electric Utilities",Nuclear,2736808
2003,12,FL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,22691
2003,12,FL,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2003,12,FL,"Electric Generators, Electric Utilities",Other Biomass,11202
2003,12,FL,"Electric Generators, Electric Utilities",Other,471
2003,12,FL,"Electric Generators, Electric Utilities",Total,14353872
2003,12,FL,"Electric Generators, Independent Power Producers",Petroleum,76722
2003,12,FL,"Electric Generators, Independent Power Producers",Natural Gas,121454
2003,12,FL,"Electric Generators, Independent Power Producers",Other Gases,9
2003,12,FL,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,21123
2003,12,FL,"Electric Generators, Independent Power Producers",Other Biomass,132489
2003,12,FL,"Electric Generators, Independent Power Producers",Other,104068
2003,12,FL,"Electric Generators, Independent Power Producers",Total,455865
2003,12,FL,"Combined Heat and Power, Electric Power",Coal,511130
2003,12,FL,"Combined Heat and Power, Electric Power",Petroleum,439
2003,12,FL,"Combined Heat and Power, Electric Power",Natural Gas,347080
2003,12,FL,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,20442
2003,12,FL,"Combined Heat and Power, Electric Power",Other Biomass,42375
2003,12,FL,"Combined Heat and Power, Electric Power",Other,12441
2003,12,FL,"Combined Heat and Power, Electric Power",Total,933907
2003,12,FL,"Combined Heat and Power, Commercial Power",Natural Gas,4595
2003,12,FL,"Combined Heat and Power, Commercial Power",Other Biomass,1014
2003,12,FL,"Combined Heat and Power, Commercial Power",Total,5608
2003,12,FL,"Combined Heat and Power, Industrial Power",Coal,26245
2003,12,FL,"Combined Heat and Power, Industrial Power",Petroleum,24919
2003,12,FL,"Combined Heat and Power, Industrial Power",Natural Gas,120163
2003,12,FL,"Combined Heat and Power, Industrial Power",Other Gases,499
2003,12,FL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,153887
2003,12,FL,"Combined Heat and Power, Industrial Power",Other Biomass,14201
2003,12,FL,"Combined Heat and Power, Industrial Power",Other,193675
2003,12,FL,"Combined Heat and Power, Industrial Power",Total,533589
2003,12,GA,Total Electric Power Industry,Coal,7098267
2003,12,GA,Total Electric Power Industry,Petroleum,104169
2003,12,GA,Total Electric Power Industry,Natural Gas,71884
2003,12,GA,Total Electric Power Industry,Nuclear,3072612
2003,12,GA,Total Electric Power Industry,Hydroelectric Conventional,308136
2003,12,GA,Total Electric Power Industry,Wood and Wood Derived Fuels,290819
2003,12,GA,Total Electric Power Industry,Other Biomass,14127
2003,12,GA,Total Electric Power Industry,Pumped Storage,-51351
2003,12,GA,Total Electric Power Industry,Other,3097
2003,12,GA,Total Electric Power Industry,Total,10911760
2003,12,GA,"Electric Generators, Electric Utilities",Coal,7022211
2003,12,GA,"Electric Generators, Electric Utilities",Petroleum,21749
2003,12,GA,"Electric Generators, Electric Utilities",Natural Gas,5402
2003,12,GA,"Electric Generators, Electric Utilities",Nuclear,3072612
2003,12,GA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,305245
2003,12,GA,"Electric Generators, Electric Utilities",Pumped Storage,-51351
2003,12,GA,"Electric Generators, Electric Utilities",Total,10375869
2003,12,GA,"Electric Generators, Independent Power Producers",Petroleum,159
2003,12,GA,"Electric Generators, Independent Power Producers",Natural Gas,35623
2003,12,GA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,480
2003,12,GA,"Electric Generators, Independent Power Producers",Other Biomass,1474
2003,12,GA,"Electric Generators, Independent Power Producers",Total,37736
2003,12,GA,"Combined Heat and Power, Electric Power",Petroleum,0
2003,12,GA,"Combined Heat and Power, Electric Power",Natural Gas,5723
2003,12,GA,"Combined Heat and Power, Electric Power",Total,5723
2003,12,GA,"Combined Heat and Power, Commercial Power",Petroleum,246
2003,12,GA,"Combined Heat and Power, Commercial Power",Total,246
2003,12,GA,"Combined Heat and Power, Industrial Power",Coal,76056
2003,12,GA,"Combined Heat and Power, Industrial Power",Petroleum,82015
2003,12,GA,"Combined Heat and Power, Industrial Power",Natural Gas,25135
2003,12,GA,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,2411
2003,12,GA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,290819
2003,12,GA,"Combined Heat and Power, Industrial Power",Other Biomass,12653
2003,12,GA,"Combined Heat and Power, Industrial Power",Other,3097
2003,12,GA,"Combined Heat and Power, Industrial Power",Total,492186
2003,12,HI,Total Electric Power Industry,Coal,143341
2003,12,HI,Total Electric Power Industry,Petroleum,698859
2003,12,HI,Total Electric Power Industry,Other Gases,3361
2003,12,HI,Total Electric Power Industry,Hydroelectric Conventional,10205
2003,12,HI,Total Electric Power Industry,Wind,135
2003,12,HI,Total Electric Power Industry,Geothermal,18957
2003,12,HI,Total Electric Power Industry,Other Biomass,27649
2003,12,HI,Total Electric Power Industry,Other,15859
2003,12,HI,Total Electric Power Industry,Total,918366
2003,12,HI,"Electric Generators, Electric Utilities",Petroleum,519438
2003,12,HI,"Electric Generators, Electric Utilities",Hydroelectric Conventional,341
2003,12,HI,"Electric Generators, Electric Utilities",Wind,134
2003,12,HI,"Electric Generators, Electric Utilities",Total,519913
2003,12,HI,"Electric Generators, Independent Power Producers",Petroleum,15
2003,12,HI,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,5540
2003,12,HI,"Electric Generators, Independent Power Producers",Wind,1
2003,12,HI,"Electric Generators, Independent Power Producers",Geothermal,18957
2003,12,HI,"Electric Generators, Independent Power Producers",Other Biomass,17954
2003,12,HI,"Electric Generators, Independent Power Producers",Other,14690
2003,12,HI,"Electric Generators, Independent Power Producers",Total,57157
2003,12,HI,"Combined Heat and Power, Electric Power",Coal,143341
2003,12,HI,"Combined Heat and Power, Electric Power",Petroleum,163297
2003,12,HI,"Combined Heat and Power, Electric Power",Other Biomass,8975
2003,12,HI,"Combined Heat and Power, Electric Power",Other,1169
2003,12,HI,"Combined Heat and Power, Electric Power",Total,316782
2003,12,HI,"Combined Heat and Power, Industrial Power",Petroleum,16109
2003,12,HI,"Combined Heat and Power, Industrial Power",Other Gases,3361
2003,12,HI,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,4324
2003,12,HI,"Combined Heat and Power, Industrial Power",Other Biomass,720
2003,12,HI,"Combined Heat and Power, Industrial Power",Total,24514
2003,12,IA,Total Electric Power Industry,Coal,2889735
2003,12,IA,Total Electric Power Industry,Petroleum,11968
2003,12,IA,Total Electric Power Industry,Natural Gas,15845
2003,12,IA,Total Electric Power Industry,Nuclear,369703
2003,12,IA,Total Electric Power Industry,Hydroelectric Conventional,65866
2003,12,IA,Total Electric Power Industry,Wind,123136
2003,12,IA,Total Electric Power Industry,Other Biomass,9981
2003,12,IA,Total Electric Power Industry,Other,1074
2003,12,IA,Total Electric Power Industry,Total,3487309
2003,12,IA,"Electric Generators, Electric Utilities",Coal,2755997
2003,12,IA,"Electric Generators, Electric Utilities",Petroleum,11127
2003,12,IA,"Electric Generators, Electric Utilities",Natural Gas,13095
2003,12,IA,"Electric Generators, Electric Utilities",Nuclear,369703
2003,12,IA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,65182
2003,12,IA,"Electric Generators, Electric Utilities",Wind,794
2003,12,IA,"Electric Generators, Electric Utilities",Other Biomass,3364
2003,12,IA,"Electric Generators, Electric Utilities",Other,1074
2003,12,IA,"Electric Generators, Electric Utilities",Total,3220336
2003,12,IA,"Electric Generators, Independent Power Producers",Petroleum,170
2003,12,IA,"Electric Generators, Independent Power Producers",Natural Gas,7
2003,12,IA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,685
2003,12,IA,"Electric Generators, Independent Power Producers",Wind,122342
2003,12,IA,"Electric Generators, Independent Power Producers",Other Biomass,4540
2003,12,IA,"Electric Generators, Independent Power Producers",Total,127743
2003,12,IA,"Combined Heat and Power, Commercial Power",Coal,17574
2003,12,IA,"Combined Heat and Power, Commercial Power",Petroleum,664
2003,12,IA,"Combined Heat and Power, Commercial Power",Natural Gas,1220
2003,12,IA,"Combined Heat and Power, Commercial Power",Other Biomass,2078
2003,12,IA,"Combined Heat and Power, Commercial Power",Other,0
2003,12,IA,"Combined Heat and Power, Commercial Power",Total,21536
2003,12,IA,"Combined Heat and Power, Industrial Power",Coal,116164
2003,12,IA,"Combined Heat and Power, Industrial Power",Petroleum,7
2003,12,IA,"Combined Heat and Power, Industrial Power",Natural Gas,1523
2003,12,IA,"Combined Heat and Power, Industrial Power",Total,117694
2003,12,ID,Total Electric Power Industry,Coal,5457
2003,12,ID,Total Electric Power Industry,Petroleum,24
2003,12,ID,Total Electric Power Industry,Natural Gas,108687
2003,12,ID,Total Electric Power Industry,Hydroelectric Conventional,448718
2003,12,ID,Total Electric Power Industry,Wood and Wood Derived Fuels,60849
2003,12,ID,Total Electric Power Industry,Other,3791
2003,12,ID,Total Electric Power Industry,Total,627526
2003,12,ID,"Electric Generators, Electric Utilities",Petroleum,24
2003,12,ID,"Electric Generators, Electric Utilities",Natural Gas,1082
2003,12,ID,"Electric Generators, Electric Utilities",Hydroelectric Conventional,423281
2003,12,ID,"Electric Generators, Electric Utilities",Total,424387
2003,12,ID,"Electric Generators, Independent Power Producers",Natural Gas,92430
2003,12,ID,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,25438
2003,12,ID,"Electric Generators, Independent Power Producers",Total,117868
2003,12,ID,"Combined Heat and Power, Electric Power",Natural Gas,9537
2003,12,ID,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,5243
2003,12,ID,"Combined Heat and Power, Electric Power",Total,14781
2003,12,ID,"Combined Heat and Power, Industrial Power",Coal,5457
2003,12,ID,"Combined Heat and Power, Industrial Power",Petroleum,0
2003,12,ID,"Combined Heat and Power, Industrial Power",Natural Gas,5637
2003,12,ID,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,55606
2003,12,ID,"Combined Heat and Power, Industrial Power",Other,3791
2003,12,ID,"Combined Heat and Power, Industrial Power",Total,70491
2003,12,IL,Total Electric Power Industry,Coal,8073451
2003,12,IL,Total Electric Power Industry,Petroleum,49519
2003,12,IL,Total Electric Power Industry,Natural Gas,166915
2003,12,IL,Total Electric Power Industry,Other Gases,17466
2003,12,IL,Total Electric Power Industry,Nuclear,7823654
2003,12,IL,Total Electric Power Industry,Hydroelectric Conventional,12583
2003,12,IL,Total Electric Power Industry,Wind,1546
2003,12,IL,Total Electric Power Industry,Other Biomass,66166
2003,12,IL,Total Electric Power Industry,Other,13278
2003,12,IL,Total Electric Power Industry,Total,16224578
2003,12,IL,"Electric Generators, Electric Utilities",Coal,909144
2003,12,IL,"Electric Generators, Electric Utilities",Petroleum,3036
2003,12,IL,"Electric Generators, Electric Utilities",Natural Gas,616
2003,12,IL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,6799
2003,12,IL,"Electric Generators, Electric Utilities",Total,919595
2003,12,IL,"Electric Generators, Independent Power Producers",Coal,6966506
2003,12,IL,"Electric Generators, Independent Power Producers",Petroleum,46243
2003,12,IL,"Electric Generators, Independent Power Producers",Natural Gas,48079
2003,12,IL,"Electric Generators, Independent Power Producers",Nuclear,7823654
2003,12,IL,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,5783
2003,12,IL,"Electric Generators, Independent Power Producers",Wind,1546
2003,12,IL,"Electric Generators, Independent Power Producers",Other Biomass,59801
2003,12,IL,"Electric Generators, Independent Power Producers",Other,12196
2003,12,IL,"Electric Generators, Independent Power Producers",Total,14963807
2003,12,IL,"Combined Heat and Power, Electric Power",Coal,8116
2003,12,IL,"Combined Heat and Power, Electric Power",Natural Gas,44408
2003,12,IL,"Combined Heat and Power, Electric Power",Other Gases,0
2003,12,IL,"Combined Heat and Power, Electric Power",Other Biomass,8
2003,12,IL,"Combined Heat and Power, Electric Power",Total,52532
2003,12,IL,"Combined Heat and Power, Commercial Power",Coal,2489
2003,12,IL,"Combined Heat and Power, Commercial Power",Petroleum,237
2003,12,IL,"Combined Heat and Power, Commercial Power",Natural Gas,23109
2003,12,IL,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,0
2003,12,IL,"Combined Heat and Power, Commercial Power",Other Biomass,0
2003,12,IL,"Combined Heat and Power, Commercial Power",Total,25835
2003,12,IL,"Combined Heat and Power, Industrial Power",Coal,187196
2003,12,IL,"Combined Heat and Power, Industrial Power",Petroleum,4
2003,12,IL,"Combined Heat and Power, Industrial Power",Natural Gas,50705
2003,12,IL,"Combined Heat and Power, Industrial Power",Other Gases,17466
2003,12,IL,"Combined Heat and Power, Industrial Power",Other Biomass,6357
2003,12,IL,"Combined Heat and Power, Industrial Power",Other,1082
2003,12,IL,"Combined Heat and Power, Industrial Power",Total,262810
2003,12,IN,Total Electric Power Industry,Coal,10282508
2003,12,IN,Total Electric Power Industry,Petroleum,14882
2003,12,IN,Total Electric Power Industry,Natural Gas,278245
2003,12,IN,Total Electric Power Industry,Other Gases,243862
2003,12,IN,Total Electric Power Industry,Hydroelectric Conventional,32608
2003,12,IN,Total Electric Power Industry,Other Biomass,11195
2003,12,IN,Total Electric Power Industry,Other,37711
2003,12,IN,Total Electric Power Industry,Total,10901012
2003,12,IN,"Electric Generators, Electric Utilities",Coal,9538515
2003,12,IN,"Electric Generators, Electric Utilities",Petroleum,12944
2003,12,IN,"Electric Generators, Electric Utilities",Natural Gas,125079
2003,12,IN,"Electric Generators, Electric Utilities",Hydroelectric Conventional,32608
2003,12,IN,"Electric Generators, Electric Utilities",Total,9709146
2003,12,IN,"Electric Generators, Independent Power Producers",Coal,254956
2003,12,IN,"Electric Generators, Independent Power Producers",Natural Gas,388
2003,12,IN,"Electric Generators, Independent Power Producers",Other Biomass,7449
2003,12,IN,"Electric Generators, Independent Power Producers",Total,262793
